2019-01-07 21:09:56.466753: I tensorflow/core/common_runtime/process_util.cc:69] Creating new thread pool with default inter op setting: 2. Tune using inter_op_parallelism_threads for best performance.
Training...

batch 67000: train=1.000000 test=0.950000
batch 67100: train=0.950000 test=0.850000
batch 67200: train=1.000000 test=0.900000
batch 67300: train=0.950000 test=0.950000
batch 67400: train=0.950000 test=0.950000
batch 67500: train=1.000000 test=1.000000
batch 67600: train=1.000000 test=0.950000
batch 67700: train=1.000000 test=0.850000
batch 67800: train=1.000000 test=1.000000
batch 67900: train=0.950000 test=0.950000
batch 68000: train=0.950000 test=0.950000
batch 68100: train=1.000000 test=0.950000
batch 68200: train=1.000000 test=1.000000
batch 68300: train=0.900000 test=1.000000
batch 68400: train=1.000000 test=0.950000
batch 68500: train=0.950000 test=0.900000
batch 68600: train=0.950000 test=0.950000
batch 68700: train=1.000000 test=1.000000
batch 68800: train=1.000000 test=0.950000
batch 68900: train=1.000000 test=1.000000
batch 69000: train=1.000000 test=0.950000
batch 69100: train=1.000000 test=1.000000
batch 69200: train=1.000000 test=0.900000
batch 69300: train=1.000000 test=0.950000
batch 69400: train=1.000000 test=0.950000
batch 69500: train=1.000000 test=1.000000
batch 69600: train=1.000000 test=0.950000
batch 69700: train=1.000000 test=0.950000
batch 69800: train=1.000000 test=0.950000
batch 69900: train=1.000000 test=0.950000
batch 70000: train=1.000000 test=1.000000
batch 70100: train=0.950000 test=1.000000
batch 70200: train=1.000000 test=0.950000
batch 70300: train=1.000000 test=1.000000
batch 70400: train=0.950000 test=1.000000
batch 70500: train=0.900000 test=1.000000
batch 70600: train=1.000000 test=0.950000
batch 70700: train=1.000000 test=1.000000
batch 70800: train=0.950000 test=1.000000
batch 70900: train=0.950000 test=1.000000
batch 71000: train=1.000000 test=1.000000
batch 71100: train=0.950000 test=1.000000
batch 71200: train=1.000000 test=1.000000
batch 71300: train=1.000000 test=0.850000
batch 71400: train=0.950000 test=0.900000
batch 71500: train=1.000000 test=1.000000
batch 71600: train=1.000000 test=1.000000
batch 71700: train=1.000000 test=1.000000
batch 71800: train=0.950000 test=1.000000
batch 71900: train=0.950000 test=1.000000
batch 72000: train=1.000000 test=1.000000
batch 72100: train=1.000000 test=0.950000
batch 72200: train=0.950000 test=0.900000
batch 72300: train=1.000000 test=0.950000
batch 72400: train=1.000000 test=1.000000
batch 72500: train=1.000000 test=1.000000
batch 72600: train=0.950000 test=0.950000
batch 72700: train=1.000000 test=0.950000
batch 72800: train=1.000000 test=0.900000
batch 72900: train=0.950000 test=1.000000
batch 73000: train=1.000000 test=1.000000
batch 73100: train=1.000000 test=0.950000
batch 73200: train=0.900000 test=1.000000
batch 73300: train=0.950000 test=1.000000
batch 73400: train=1.000000 test=0.950000
batch 73500: train=1.000000 test=1.000000
batch 73600: train=1.000000 test=0.850000
batch 73700: train=1.000000 test=0.950000
batch 73800: train=1.000000 test=1.000000
batch 73900: train=1.000000 test=1.000000
batch 74000: train=0.900000 test=0.950000
batch 74100: train=1.000000 test=0.950000
batch 74200: train=0.950000 test=0.950000
batch 74300: train=0.900000 test=0.950000
batch 74400: train=1.000000 test=1.000000
batch 74500: train=0.950000 test=1.000000
batch 74600: train=1.000000 test=1.000000
batch 74700: train=1.000000 test=1.000000
batch 74800: train=1.000000 test=0.900000
batch 74900: train=1.000000 test=0.950000
batch 75000: train=0.950000 test=0.950000
batch 75100: train=0.900000 test=0.950000
batch 75200: train=1.000000 test=0.950000
batch 75300: train=0.950000 test=0.900000
batch 75400: train=1.000000 test=0.950000
batch 75500: train=1.000000 test=1.000000
batch 75600: train=1.000000 test=1.000000
batch 75700: train=0.900000 test=0.800000
batch 75800: train=0.950000 test=1.000000
batch 75900: train=1.000000 test=0.950000
batch 76000: train=1.000000 test=0.950000
batch 76100: train=1.000000 test=0.950000
batch 76200: train=1.000000 test=0.950000
batch 76300: train=1.000000 test=0.900000
batch 76400: train=1.000000 test=1.000000
batch 76500: train=0.950000 test=1.000000
batch 76600: train=0.800000 test=1.000000
batch 76700: train=1.000000 test=1.000000
batch 76800: train=1.000000 test=1.000000
batch 76900: train=1.000000 test=0.950000
batch 77000: train=1.000000 test=0.950000
batch 77100: train=1.000000 test=0.950000
batch 77200: train=1.000000 test=1.000000
batch 77300: train=1.000000 test=1.000000
batch 77400: train=1.000000 test=0.950000
batch 77500: train=1.000000 test=1.000000
batch 77600: train=0.900000 test=1.000000
batch 77700: train=1.000000 test=0.950000
batch 77800: train=1.000000 test=0.850000
batch 77900: train=1.000000 test=1.000000
batch 78000: train=0.950000 test=1.000000
batch 78100: train=1.000000 test=1.000000
batch 78200: train=0.950000 test=1.000000
batch 78300: train=1.000000 test=0.900000
batch 78400: train=1.000000 test=1.000000
batch 78500: train=0.950000 test=0.950000
batch 78600: train=1.000000 test=1.000000
batch 78700: train=1.000000 test=1.000000
batch 78800: train=0.900000 test=0.750000
batch 78900: train=0.950000 test=1.000000
batch 79000: train=1.000000 test=0.900000
batch 79100: train=1.000000 test=1.000000
batch 79200: train=0.900000 test=0.900000
batch 79300: train=1.000000 test=1.000000
batch 79400: train=0.950000 test=1.000000
batch 79500: train=1.000000 test=1.000000
batch 79600: train=1.000000 test=1.000000
batch 79700: train=0.900000 test=0.900000
batch 79800: train=1.000000 test=0.950000
batch 79900: train=1.000000 test=0.900000
batch 80000: train=0.900000 test=1.000000
batch 80100: train=1.000000 test=0.950000
batch 80200: train=1.000000 test=0.950000
batch 80300: train=0.900000 test=1.000000
batch 80400: train=0.950000 test=0.950000
batch 80500: train=0.950000 test=0.950000
batch 80600: train=1.000000 test=0.950000
batch 80700: train=1.000000 test=1.000000
batch 80800: train=0.950000 test=1.000000
batch 80900: train=1.000000 test=0.900000
batch 81000: train=0.950000 test=1.000000
batch 81100: train=1.000000 test=0.950000
batch 81200: train=1.000000 test=0.900000
batch 81300: train=0.950000 test=0.950000
batch 81400: train=1.000000 test=1.000000
batch 81500: train=1.000000 test=0.950000
batch 81600: train=1.000000 test=1.000000
batch 81700: train=1.000000 test=0.950000
batch 81800: train=1.000000 test=1.000000
batch 81900: train=0.950000 test=0.900000
batch 82000: train=1.000000 test=0.950000
batch 82100: train=1.000000 test=1.000000
batch 82200: train=0.950000 test=0.950000
batch 82300: train=1.000000 test=1.000000
batch 82400: train=1.000000 test=0.900000
batch 82500: train=1.000000 test=0.950000
batch 82600: train=0.950000 test=0.900000
batch 82700: train=1.000000 test=0.950000
batch 82800: train=0.950000 test=1.000000
batch 82900: train=0.950000 test=1.000000
batch 83000: train=1.000000 test=0.900000
batch 83100: train=0.950000 test=0.950000
batch 83200: train=0.950000 test=0.950000
batch 83300: train=0.950000 test=1.000000
batch 83400: train=0.950000 test=1.000000
batch 83500: train=0.950000 test=0.950000
batch 83600: train=1.000000 test=1.000000
batch 83700: train=1.000000 test=1.000000
batch 83800: train=0.950000 test=0.900000
batch 83900: train=0.900000 test=0.900000
batch 84000: train=1.000000 test=1.000000
batch 84100: train=0.900000 test=0.950000
batch 84200: train=0.950000 test=1.000000
batch 84300: train=1.000000 test=0.900000
batch 84400: train=1.000000 test=0.900000
batch 84500: train=1.000000 test=1.000000
batch 84600: train=1.000000 test=1.000000
batch 84700: train=1.000000 test=1.000000
batch 84800: train=0.950000 test=0.850000
batch 84900: train=1.000000 test=1.000000
batch 85000: train=0.950000 test=1.000000
batch 85100: train=1.000000 test=1.000000
batch 85200: train=0.950000 test=1.000000
batch 85300: train=1.000000 test=0.950000
batch 85400: train=0.950000 test=1.000000
batch 85500: train=1.000000 test=1.000000
batch 85600: train=0.950000 test=1.000000
batch 85700: train=1.000000 test=0.950000
batch 85800: train=0.950000 test=1.000000
batch 85900: train=0.850000 test=0.950000
batch 86000: train=1.000000 test=1.000000
batch 86100: train=1.000000 test=0.900000
batch 86200: train=0.950000 test=1.000000
batch 86300: train=1.000000 test=1.000000
batch 86400: train=1.000000 test=1.000000
batch 86500: train=1.000000 test=0.900000
batch 86600: train=1.000000 test=0.950000
batch 86700: train=1.000000 test=0.950000
batch 86800: train=0.950000 test=1.000000
batch 86900: train=1.000000 test=1.000000
batch 87000: train=1.000000 test=0.950000
batch 87100: train=0.850000 test=0.950000
batch 87200: train=1.000000 test=0.950000
batch 87300: train=0.900000 test=1.000000
batch 87400: train=1.000000 test=0.900000
batch 87500: train=1.000000 test=1.000000
batch 87600: train=0.900000 test=0.950000
batch 87700: train=0.900000 test=0.850000
batch 87800: train=1.000000 test=1.000000
batch 87900: train=0.950000 test=1.000000
batch 88000: train=1.000000 test=0.900000
batch 88100: train=0.950000 test=1.000000
batch 88200: train=1.000000 test=1.000000
batch 88300: train=1.000000 test=0.900000
batch 88400: train=1.000000 test=0.950000
batch 88500: train=0.900000 test=0.850000
batch 88600: train=1.000000 test=0.950000
batch 88700: train=0.950000 test=1.000000
batch 88800: train=0.950000 test=0.950000
batch 88900: train=1.000000 test=0.950000
batch 89000: train=1.000000 test=0.950000
batch 89100: train=1.000000 test=0.950000
batch 89200: train=0.950000 test=1.000000
batch 89300: train=1.000000 test=0.900000
batch 89400: train=1.000000 test=1.000000
batch 89500: train=0.950000 test=0.950000
batch 89600: train=0.950000 test=0.950000
batch 89700: train=0.950000 test=1.000000
batch 89800: train=1.000000 test=1.000000
batch 89900: train=0.950000 test=0.900000
batch 90000: train=0.950000 test=0.950000
batch 90100: train=1.000000 test=0.800000
batch 90200: train=1.000000 test=1.000000
batch 90300: train=1.000000 test=1.000000
batch 90400: train=1.000000 test=0.950000
batch 90500: train=1.000000 test=1.000000
batch 90600: train=0.950000 test=1.000000
batch 90700: train=1.000000 test=1.000000
batch 90800: train=1.000000 test=0.850000
batch 90900: train=0.900000 test=0.950000
batch 91000: train=0.950000 test=1.000000
batch 91100: train=1.000000 test=1.000000
batch 91200: train=1.000000 test=0.950000
batch 91300: train=1.000000 test=0.900000
batch 91400: train=1.000000 test=0.950000
batch 91500: train=0.950000 test=1.000000
batch 91600: train=0.950000 test=1.000000
batch 91700: train=1.000000 test=0.950000
batch 91800: train=1.000000 test=0.950000
batch 91900: train=1.000000 test=0.950000
batch 92000: train=1.000000 test=1.000000
batch 92100: train=1.000000 test=0.950000
batch 92200: train=1.000000 test=0.900000
batch 92300: train=0.950000 test=0.850000
batch 92400: train=1.000000 test=0.900000
batch 92500: train=0.900000 test=1.000000
batch 92600: train=1.000000 test=0.950000
batch 92700: train=1.000000 test=1.000000
batch 92800: train=1.000000 test=1.000000
batch 92900: train=0.900000 test=1.000000
batch 93000: train=1.000000 test=1.000000
batch 93100: train=1.000000 test=0.950000
batch 93200: train=1.000000 test=0.900000
batch 93300: train=1.000000 test=0.900000
batch 93400: train=0.850000 test=1.000000
batch 93500: train=0.900000 test=0.950000
batch 93600: train=0.950000 test=0.900000
batch 93700: train=1.000000 test=0.950000
batch 93800: train=1.000000 test=1.000000
batch 93900: train=1.000000 test=1.000000
batch 94000: train=1.000000 test=0.950000
batch 94100: train=1.000000 test=0.950000
batch 94200: train=1.000000 test=0.900000
batch 94300: train=1.000000 test=0.950000
batch 94400: train=1.000000 test=0.850000
batch 94500: train=0.850000 test=0.950000
batch 94600: train=0.950000 test=0.900000
batch 94700: train=1.000000 test=1.000000
batch 94800: train=1.000000 test=0.950000
batch 94900: train=0.950000 test=1.000000
batch 95000: train=1.000000 test=0.950000
batch 95100: train=1.000000 test=1.000000
batch 95200: train=1.000000 test=1.000000
batch 95300: train=0.950000 test=1.000000
batch 95400: train=1.000000 test=0.900000
batch 95500: train=0.900000 test=0.950000
batch 95600: train=1.000000 test=1.000000
batch 95700: train=1.000000 test=0.950000
batch 95800: train=1.000000 test=1.000000
batch 95900: train=1.000000 test=1.000000
batch 96000: train=1.000000 test=1.000000
batch 96100: train=1.000000 test=0.950000
batch 96200: train=0.950000 test=0.950000
batch 96300: train=1.000000 test=1.000000
batch 96400: train=1.000000 test=0.950000
batch 96500: train=1.000000 test=1.000000
batch 96600: train=1.000000 test=1.000000
batch 96700: train=1.000000 test=0.950000
batch 96800: train=1.000000 test=0.950000
batch 96900: train=0.950000 test=0.950000
batch 97000: train=0.950000 test=0.750000
batch 97100: train=0.900000 test=1.000000
batch 97200: train=0.950000 test=0.850000
batch 97300: train=1.000000 test=1.000000
batch 97400: train=1.000000 test=1.000000
batch 97500: train=1.000000 test=1.000000
batch 97600: train=1.000000 test=1.000000
batch 97700: train=1.000000 test=0.950000
batch 97800: train=0.900000 test=1.000000
batch 97900: train=0.950000 test=0.850000
batch 98000: train=0.950000 test=1.000000
batch 98100: train=1.000000 test=1.000000
batch 98200: train=1.000000 test=0.850000
batch 98300: train=1.000000 test=0.950000
batch 98400: train=0.900000 test=0.950000
batch 98500: train=1.000000 test=1.000000
batch 98600: train=1.000000 test=0.950000
batch 98700: train=0.900000 test=1.000000
batch 98800: train=1.000000 test=1.000000
batch 98900: train=0.950000 test=0.900000
batch 99000: train=1.000000 test=1.000000
batch 99100: train=1.000000 test=0.850000
batch 99200: train=1.000000 test=1.000000
batch 99300: train=1.000000 test=1.000000
batch 99400: train=1.000000 test=1.000000
batch 99500: train=1.000000 test=0.950000
batch 99600: train=1.000000 test=1.000000
batch 99700: train=1.000000 test=0.900000
batch 99800: train=1.000000 test=1.000000
batch 99900: train=1.000000 test=1.000000
batch 100000: train=1.000000 test=0.900000
batch 100100: train=0.950000 test=1.000000
batch 100200: train=1.000000 test=1.000000
batch 100300: train=0.900000 test=1.000000
batch 100400: train=0.950000 test=0.900000
batch 100500: train=1.000000 test=1.000000
batch 100600: train=1.000000 test=0.900000
batch 100700: train=1.000000 test=0.900000
batch 100800: train=1.000000 test=1.000000
batch 100900: train=1.000000 test=0.900000
batch 101000: train=0.950000 test=0.950000
batch 101100: train=1.000000 test=0.950000
batch 101200: train=1.000000 test=0.950000
batch 101300: train=1.000000 test=1.000000
batch 101400: train=0.950000 test=1.000000
batch 101500: train=0.700000 test=0.950000
batch 101600: train=1.000000 test=1.000000
batch 101700: train=0.950000 test=0.900000
batch 101800: train=0.950000 test=0.950000
batch 101900: train=0.950000 test=1.000000
batch 102000: train=1.000000 test=1.000000
batch 102100: train=0.950000 test=0.900000
batch 102200: train=1.000000 test=1.000000
batch 102300: train=1.000000 test=0.950000
batch 102400: train=1.000000 test=0.900000
batch 102500: train=0.900000 test=1.000000
batch 102600: train=1.000000 test=0.950000
batch 102700: train=0.950000 test=0.900000
batch 102800: train=1.000000 test=0.950000
batch 102900: train=1.000000 test=0.950000
batch 103000: train=0.950000 test=1.000000
batch 103100: train=1.000000 test=0.950000
batch 103200: train=0.950000 test=1.000000
batch 103300: train=1.000000 test=1.000000
batch 103400: train=1.000000 test=1.000000
batch 103500: train=1.000000 test=0.850000
batch 103600: train=0.950000 test=0.900000
batch 103700: train=1.000000 test=1.000000
batch 103800: train=0.950000 test=0.950000
batch 103900: train=1.000000 test=1.000000
batch 104000: train=0.850000 test=0.950000
batch 104100: train=0.950000 test=0.900000
batch 104200: train=1.000000 test=1.000000
batch 104300: train=1.000000 test=0.950000
batch 104400: train=1.000000 test=0.950000
batch 104500: train=0.950000 test=1.000000
batch 104600: train=0.850000 test=0.950000
batch 104700: train=1.000000 test=1.000000
batch 104800: train=1.000000 test=1.000000
batch 104900: train=1.000000 test=1.000000
batch 105000: train=0.950000 test=0.950000
batch 105100: train=1.000000 test=0.950000
batch 105200: train=1.000000 test=0.950000
batch 105300: train=1.000000 test=1.000000
batch 105400: train=0.950000 test=1.000000
batch 105500: train=0.950000 test=0.950000
batch 105600: train=1.000000 test=0.950000
batch 105700: train=1.000000 test=0.950000
batch 105800: train=0.950000 test=1.000000
batch 105900: train=1.000000 test=0.950000
batch 106000: train=0.950000 test=0.900000
batch 106100: train=1.000000 test=0.850000
batch 106200: train=0.950000 test=1.000000
batch 106300: train=1.000000 test=1.000000
batch 106400: train=1.000000 test=1.000000
batch 106500: train=0.950000 test=0.900000
batch 106600: train=1.000000 test=1.000000
batch 106700: train=1.000000 test=1.000000
batch 106800: train=1.000000 test=0.950000
batch 106900: train=0.950000 test=0.950000
batch 107000: train=1.000000 test=1.000000
batch 107100: train=1.000000 test=0.950000
batch 107200: train=0.950000 test=0.950000
batch 107300: train=1.000000 test=0.950000
batch 107400: train=1.000000 test=0.900000
batch 107500: train=0.900000 test=1.000000
batch 107600: train=1.000000 test=0.950000
batch 107700: train=1.000000 test=1.000000
batch 107800: train=0.950000 test=1.000000
batch 107900: train=1.000000 test=0.950000
batch 108000: train=0.950000 test=0.900000
batch 108100: train=0.950000 test=0.850000
batch 108200: train=1.000000 test=0.950000
batch 108300: train=1.000000 test=0.950000
batch 108400: train=1.000000 test=1.000000
batch 108500: train=1.000000 test=0.900000
batch 108600: train=0.950000 test=0.900000
batch 108700: train=1.000000 test=0.950000
batch 108800: train=1.000000 test=1.000000
batch 108900: train=0.900000 test=0.950000
batch 109000: train=0.950000 test=0.850000
batch 109100: train=1.000000 test=0.900000
batch 109200: train=0.950000 test=1.000000
batch 109300: train=0.950000 test=0.900000
batch 109400: train=1.000000 test=0.950000
batch 109500: train=0.950000 test=1.000000
batch 109600: train=1.000000 test=1.000000
batch 109700: train=0.900000 test=1.000000
batch 109800: train=1.000000 test=1.000000
batch 109900: train=0.950000 test=0.850000
batch 110000: train=0.950000 test=1.000000
batch 110100: train=1.000000 test=1.000000
batch 110200: train=0.950000 test=0.950000
batch 110300: train=1.000000 test=1.000000
batch 110400: train=0.950000 test=0.950000
batch 110500: train=1.000000 test=1.000000
batch 110600: train=1.000000 test=1.000000
batch 110700: train=0.950000 test=1.000000
batch 110800: train=1.000000 test=0.950000
batch 110900: train=0.950000 test=0.900000
batch 111000: train=1.000000 test=0.950000
batch 111100: train=1.000000 test=0.950000
batch 111200: train=0.950000 test=0.950000
batch 111300: train=1.000000 test=0.950000
batch 111400: train=1.000000 test=1.000000
batch 111500: train=1.000000 test=0.950000
batch 111600: train=0.950000 test=1.000000
batch 111700: train=0.950000 test=1.000000
batch 111800: train=1.000000 test=1.000000
batch 111900: train=1.000000 test=0.950000
batch 112000: train=0.950000 test=0.950000
batch 112100: train=0.900000 test=0.950000
batch 112200: train=0.900000 test=1.000000
batch 112300: train=1.000000 test=0.900000
batch 112400: train=1.000000 test=0.900000
batch 112500: train=0.950000 test=0.900000
batch 112600: train=1.000000 test=0.950000
batch 112700: train=1.000000 test=0.950000
batch 112800: train=0.950000 test=0.900000
batch 112900: train=0.950000 test=1.000000
batch 113000: train=0.950000 test=0.950000
batch 113100: train=0.950000 test=0.950000
batch 113200: train=1.000000 test=0.950000
batch 113300: train=0.950000 test=0.950000
batch 113400: train=1.000000 test=0.900000
batch 113500: train=0.900000 test=1.000000
batch 113600: train=1.000000 test=0.950000
batch 113700: train=1.000000 test=1.000000
batch 113800: train=1.000000 test=0.900000
batch 113900: train=1.000000 test=1.000000
batch 114000: train=0.950000 test=0.900000
batch 114100: train=1.000000 test=0.950000
batch 114200: train=1.000000 test=0.950000
batch 114300: train=0.950000 test=1.000000
batch 114400: train=1.000000 test=0.950000
batch 114500: train=1.000000 test=1.000000
batch 114600: train=0.900000 test=1.000000
batch 114700: train=1.000000 test=0.950000
batch 114800: train=1.000000 test=0.900000
batch 114900: train=0.950000 test=0.950000
batch 115000: train=0.950000 test=1.000000
batch 115100: train=1.000000 test=0.900000
batch 115200: train=0.900000 test=0.900000
batch 115300: train=1.000000 test=0.800000
batch 115400: train=1.000000 test=1.000000
batch 115500: train=1.000000 test=0.950000
batch 115600: train=1.000000 test=1.000000
batch 115700: train=1.000000 test=0.900000
batch 115800: train=1.000000 test=1.000000
batch 115900: train=1.000000 test=0.950000
batch 116000: train=1.000000 test=0.900000
batch 116100: train=0.950000 test=0.950000
batch 116200: train=1.000000 test=1.000000
batch 116300: train=1.000000 test=1.000000
batch 116400: train=1.000000 test=1.000000
batch 116500: train=1.000000 test=1.000000
batch 116600: train=1.000000 test=1.000000
batch 116700: train=0.950000 test=1.000000
batch 116800: train=1.000000 test=0.850000
batch 116900: train=1.000000 test=1.000000
batch 117000: train=1.000000 test=1.000000
batch 117100: train=1.000000 test=1.000000
batch 117200: train=1.000000 test=0.950000
batch 117300: train=0.950000 test=0.950000
batch 117400: train=1.000000 test=0.950000
batch 117500: train=0.950000 test=0.950000
batch 117600: train=0.900000 test=0.850000
batch 117700: train=0.950000 test=0.950000
batch 117800: train=0.950000 test=0.950000
batch 117900: train=1.000000 test=1.000000
batch 118000: train=1.000000 test=0.950000
batch 118100: train=0.950000 test=0.950000
batch 118200: train=1.000000 test=0.900000
batch 118300: train=0.950000 test=1.000000
batch 118400: train=1.000000 test=1.000000
batch 118500: train=0.900000 test=1.000000
batch 118600: train=1.000000 test=1.000000
batch 118700: train=1.000000 test=0.950000
batch 118800: train=0.900000 test=0.900000
batch 118900: train=0.950000 test=0.950000
batch 119000: train=0.900000 test=1.000000
batch 119100: train=1.000000 test=0.950000
batch 119200: train=0.900000 test=1.000000
batch 119300: train=0.950000 test=1.000000
batch 119400: train=1.000000 test=0.950000
batch 119500: train=0.950000 test=1.000000
batch 119600: train=0.950000 test=1.000000
batch 119700: train=1.000000 test=0.900000
batch 119800: train=1.000000 test=0.950000
batch 119900: train=1.000000 test=0.850000
batch 120000: train=1.000000 test=0.950000
batch 120100: train=1.000000 test=0.950000
batch 120200: train=1.000000 test=1.000000
batch 120300: train=1.000000 test=1.000000
batch 120400: train=1.000000 test=0.950000
batch 120500: train=0.950000 test=1.000000
batch 120600: train=1.000000 test=0.950000
batch 120700: train=1.000000 test=0.950000
batch 120800: train=1.000000 test=0.900000
batch 120900: train=1.000000 test=0.950000
batch 121000: train=1.000000 test=1.000000
batch 121100: train=0.950000 test=1.000000
batch 121200: train=1.000000 test=0.950000
batch 121300: train=0.900000 test=0.850000
batch 121400: train=1.000000 test=1.000000
batch 121500: train=1.000000 test=0.950000
batch 121600: train=1.000000 test=0.950000
batch 121700: train=0.950000 test=0.900000
batch 121800: train=1.000000 test=1.000000
batch 121900: train=1.000000 test=1.000000
batch 122000: train=1.000000 test=1.000000
batch 122100: train=1.000000 test=0.950000
batch 122200: train=1.000000 test=0.800000
batch 122300: train=1.000000 test=0.950000
batch 122400: train=1.000000 test=0.750000
batch 122500: train=0.950000 test=0.900000
batch 122600: train=1.000000 test=1.000000
batch 122700: train=0.950000 test=1.000000
batch 122800: train=1.000000 test=1.000000
batch 122900: train=1.000000 test=1.000000
batch 123000: train=1.000000 test=1.000000
batch 123100: train=0.950000 test=1.000000
batch 123200: train=1.000000 test=0.950000
batch 123300: train=0.850000 test=1.000000
batch 123400: train=1.000000 test=0.900000
batch 123500: train=1.000000 test=1.000000
batch 123600: train=1.000000 test=1.000000
batch 123700: train=0.950000 test=1.000000
batch 123800: train=0.950000 test=1.000000
batch 123900: train=0.950000 test=1.000000
batch 124000: train=0.950000 test=1.000000
batch 124100: train=1.000000 test=1.000000
batch 124200: train=1.000000 test=0.950000
batch 124300: train=1.000000 test=1.000000
batch 124400: train=1.000000 test=1.000000
batch 124500: train=1.000000 test=0.900000
batch 124600: train=0.850000 test=0.850000
batch 124700: train=1.000000 test=1.000000
batch 124800: train=1.000000 test=0.950000
batch 124900: train=0.950000 test=0.900000
batch 125000: train=1.000000 test=0.950000
batch 125100: train=1.000000 test=1.000000
batch 125200: train=1.000000 test=0.950000
batch 125300: train=1.000000 test=0.950000
batch 125400: train=0.950000 test=0.950000
batch 125500: train=1.000000 test=1.000000
batch 125600: train=1.000000 test=1.000000
batch 125700: train=1.000000 test=1.000000
batch 125800: train=1.000000 test=0.900000
batch 125900: train=1.000000 test=0.950000
batch 126000: train=1.000000 test=1.000000
batch 126100: train=1.000000 test=1.000000
batch 126200: train=0.850000 test=0.950000
batch 126300: train=0.950000 test=1.000000
batch 126400: train=0.950000 test=1.000000
batch 126500: train=1.000000 test=0.900000
batch 126600: train=0.950000 test=1.000000
batch 126700: train=1.000000 test=0.950000
batch 126800: train=1.000000 test=0.900000
batch 126900: train=1.000000 test=1.000000
batch 127000: train=1.000000 test=0.950000
batch 127100: train=1.000000 test=0.900000
batch 127200: train=0.950000 test=1.000000
batch 127300: train=1.000000 test=0.950000
batch 127400: train=1.000000 test=0.950000
batch 127500: train=1.000000 test=1.000000
batch 127600: train=1.000000 test=0.950000
batch 127700: train=0.950000 test=0.950000
batch 127800: train=1.000000 test=1.000000
batch 127900: train=1.000000 test=1.000000
batch 128000: train=1.000000 test=1.000000
batch 128100: train=1.000000 test=0.950000
batch 128200: train=1.000000 test=1.000000
batch 128300: train=0.950000 test=0.950000
batch 128400: train=1.000000 test=0.850000
batch 128500: train=1.000000 test=0.900000
batch 128600: train=0.950000 test=1.000000
batch 128700: train=1.000000 test=1.000000
batch 128800: train=1.000000 test=0.850000
batch 128900: train=1.000000 test=0.950000
batch 129000: train=0.900000 test=1.000000
batch 129100: train=0.950000 test=1.000000
batch 129200: train=1.000000 test=1.000000
batch 129300: train=0.850000 test=0.950000
batch 129400: train=0.950000 test=0.850000
batch 129500: train=0.950000 test=0.950000
batch 129600: train=1.000000 test=1.000000
batch 129700: train=1.000000 test=1.000000
batch 129800: train=1.000000 test=0.950000
batch 129900: train=1.000000 test=0.800000
batch 130000: train=0.950000 test=0.950000
batch 130100: train=1.000000 test=1.000000
batch 130200: train=1.000000 test=0.900000
batch 130300: train=0.950000 test=0.950000
batch 130400: train=1.000000 test=1.000000
batch 130500: train=1.000000 test=0.900000
batch 130600: train=1.000000 test=0.950000
batch 130700: train=1.000000 test=0.950000
batch 130800: train=1.000000 test=1.000000
batch 130900: train=0.950000 test=0.950000
batch 131000: train=0.950000 test=1.000000
batch 131100: train=0.950000 test=0.900000
batch 131200: train=1.000000 test=1.000000
batch 131300: train=1.000000 test=0.900000
batch 131400: train=1.000000 test=1.000000
batch 131500: train=1.000000 test=1.000000
batch 131600: train=0.950000 test=1.000000
batch 131700: train=1.000000 test=0.950000
batch 131800: train=0.950000 test=0.900000
batch 131900: train=1.000000 test=1.000000
batch 132000: train=1.000000 test=1.000000
batch 132100: train=1.000000 test=0.900000
batch 132200: train=1.000000 test=1.000000
batch 132300: train=0.950000 test=0.950000
batch 132400: train=0.950000 test=0.900000
batch 132500: train=1.000000 test=0.950000
batch 132600: train=1.000000 test=1.000000
batch 132700: train=0.950000 test=1.000000
batch 132800: train=0.950000 test=1.000000
batch 132900: train=1.000000 test=0.850000
batch 133000: train=1.000000 test=1.000000
batch 133100: train=1.000000 test=1.000000
batch 133200: train=1.000000 test=1.000000
batch 133300: train=1.000000 test=0.950000
batch 133400: train=1.000000 test=0.900000
batch 133500: train=0.950000 test=0.950000
batch 133600: train=0.950000 test=1.000000
batch 133700: train=0.900000 test=0.950000
batch 133800: train=1.000000 test=0.950000
batch 133900: train=0.950000 test=1.000000
batch 134000: train=0.950000 test=0.950000
batch 134100: train=1.000000 test=1.000000
batch 134200: train=1.000000 test=0.950000
batch 134300: train=1.000000 test=0.950000
batch 134400: train=1.000000 test=0.950000
batch 134500: train=1.000000 test=1.000000
batch 134600: train=0.950000 test=0.950000
batch 134700: train=0.950000 test=1.000000
batch 134800: train=1.000000 test=0.950000
batch 134900: train=0.950000 test=1.000000
batch 135000: train=1.000000 test=0.950000
batch 135100: train=1.000000 test=1.000000
batch 135200: train=0.950000 test=0.950000
batch 135300: train=1.000000 test=0.950000
batch 135400: train=1.000000 test=1.000000
batch 135500: train=1.000000 test=1.000000
batch 135600: train=1.000000 test=0.900000
batch 135700: train=1.000000 test=0.900000
batch 135800: train=0.850000 test=1.000000
batch 135900: train=0.950000 test=1.000000
batch 136000: train=1.000000 test=1.000000
batch 136100: train=1.000000 test=1.000000
batch 136200: train=1.000000 test=0.950000
batch 136300: train=1.000000 test=1.000000
batch 136400: train=1.000000 test=1.000000
